,source_term,mapped_term,confidence_score
129,interchangelegstructure,metatravelexpertepisode,0.6287585496902466
130,interchangelegstructure,travelexpertgraphmanager,0.6287585496902466
131,interchangelegstructure,graph,0.6283130231110946
132,internationaltextstructure,semanticgraphmanager,0.6550259399414062
133,internationaltextstructure,ontology,0.6528484294940899
134,internationaltextstructure,semanticgraphbuilder,0.639974057674408
135,journeyref,algorithm,0.7467044483531605
136,journeyref,refjourney,0.7352368993666566
137,journeyref,refaddress,0.7284526370820545
138,journeyrefstructure,logicaltopology,0.6910562347947505
139,journeyrefstructure,kpiinputparameter,0.652456152028051
140,journeyrefstructure,messageref,0.6249918619791667
141,language,messageshorttext,0.6215349674224854
142,language,messagefulltext,0.6201702223883735
143,language,retailercode,0.6008830388387044
144,latitude,payloadstate,0.698995053768158
145,latitude,reflocationcode,0.6368590460883247
146,latitude,locationcode,0.6111087401707967
147,legdescription,locationcode,0.6239321673357928
148,legdescription,prmtypetype,0.6163929906384699
149,legdescription,operating,0.6162112951278687
150,legend,endpoint,0.6527558616969896
151,legend,servicequality,0.6482102870941162
152,legend,endstopplace,0.6305748866154597
153,legid,bankid,0.6322854359944662
154,legid,userid,0.6296728555258219
155,legid,username,0.6047707966395787
156,legstart,endpoint,0.6328447678509881
157,legstart,startstopplace,0.6239048562398771
158,legstart,endstopplace,0.6192470126681857
159,length,startingat,0.6980921881539481
160,length,arrival,0.637886643409729
161,length,type,0.6290881633758545
162,linkdistance,refroutelink,0.6672486697926241
163,linkdistance,searchoption,0.6389181613922119
164,linkdistance,graphiri,0.629994445376926
165,location,locationcode,0.6926003117715159
166,location,referencepassenger,0.6475528240203857
167,location,relatedlocation,0.641111814058744
168,locationdescription,locationcode,0.6633330753871373
169,locationdescription,relatedlocation,0.6439738418116714
170,locationdescription,reflocationquery,0.6433945145717886
171,locationname,payloadstate,0.698995053768158
172,locationname,relatedlocation,0.6622384244745428
173,locationname,quay,0.6423243175853383
174,locationref,reflocationquery,0.7476581920276989
175,locationref,refquay,0.743401288986206
176,locationref,reflocationcode,0.7251131057739257
177,locationrefstructure,logicaltopology,0.689424824510884
178,locationrefstructure,graph,0.6338144302368164
179,locationrefstructure,kpiinputparameter,0.6312276857708572
180,longitude,payloadstate,0.6752683047590584
181,longitude,reflocationcode,0.6599640509094855
182,longitude,reflocationquery,0.639842535859795
183,maxdistance,reftravelepisode,0.6529715611384466
184,maxdistance,inputparameter,0.6030455017089844
185,maxdistance,alertref,0.602671927594124
186,maxduration,duration,0.6846351980048919
187,maxduration,timestamp,0.6456816926294443
188,maxduration,timezoneoffset,0.6391484676263272
189,mindistance,reftravelepisode,0.6460124529325045
190,mindistance,inputparameter,0.6323648028903537
191,mindistance,graphiri,0.6126198975936227
192,minduration,duration,0.6920700073242188
193,minduration,timestamp,0.6409734514024522
194,minduration,timezoneoffset,0.6224581540285886
195,mode,paymentmode,0.6533183345088253
196,mode,assetmanageraction,0.642442524433136
197,mode,refstopplace,0.639026301247733
198,navigationpath,bookingstatus,0.6519907116889954
199,navigationpath,quotation,0.6408127546310425
200,navigationpath,alertref,0.632207271030971
201,navigationpathstructure,logicaltopology,0.6317820173970768
202,navigationpathstructure,trackingevent,0.6168845604205954
203,navigationpathstructure,metaroute,0.6082015718732562
204,navigationsection,reflocationcode,0.616779177796607
205,navigationsection,hasnextroutelink,0.6158857981363932
206,navigationsection,exitvalidationcap,0.6106466187371148
207,navigationsectionstructure,routelinksegment,0.6409130573272706
208,navigationsectionstructure,identifier,0.6310812876774714
209,navigationsectionstructure,routelink,0.6271627426147461
210,occupancy,refroutelink,0.6513244888999246
211,occupancy,refjourney,0.6477591196695963
212,occupancy,reflocationquery,0.6369066567256533
213,operatingdayref,operating,0.6387176513671875
214,operatingdayref,mileage,0.612268052011166
215,operatingdayref,exitvalidationcap,0.6112596071683444
216,operatingdayrefstructure,logicaltopology,0.6523511697957803
217,operatingdayrefstructure,genericoption,0.620574951171875
218,operatingdayrefstructure,metaroute,0.6160521109898885
219,operatorref,algorithm,0.7162804236778846
220,operatorref,vehicleoperator,0.6216440796852112
221,operatorref,stopplacename,0.603855311870575
222,operatorrefstructure,logicaltopology,0.6634161607274469
223,operatorrefstructure,messageref,0.650807450457317
224,operatorrefstructure,routelinksegment,0.623045163276868
225,origin,destination,0.6619851083466501
226,origin,origin,0.6599827596586044
227,origin,journeydestination,0.6509523391723633
228,phonenumber,atstopplace,0.6196720940726144
229,phonenumber,refstopplace,0.6101322533949366
230,phonenumber,journeydestination,0.6101161494399562
231,progress,paymentprogress,0.6795790429208793
232,progress,reftoifresourceapproval,0.6272907257080078
233,progress,availabilitysolution,0.6207323891775949
234,publishedlinename,hasfarerule,0.5880918015133251
235,publishedlinename,hasappliablefarerule,0.5537588480513106
236,publishedlinename,hasnextroutelink,0.5279633402824402
237,routedescription,journeydestination,0.6311991214752197
238,routedescription,inputparameter,0.625023993892946
239,routedescription,detailedquotation,0.6199418620059365
240,routeid,bankid,0.6538667678833008
241,routeid,userid,0.643657325295841
242,routeid,algorithm,0.61417555809021
243,routestructure,logicaltopology,0.6847255773711622
244,routestructure,graph,0.65743088722229
245,routestructure,routelink,0.6214032987268959
246,scope,reftoifresourceapproval,0.654440062386649
247,scope,context,0.6532982867697011
248,scope,address,0.6461979760064019
249,service,provideridentity,0.6387591171264648
250,service,transportserviceproviderid,0.6364157371914264
251,service,paymentcardtype,0.6340321910624601
252,serviceattributestructure,loyaltycard,0.6265076398849487
253,serviceattributestructure,context,0.6230498843722874
254,serviceattributestructure,validationcontext,0.6174328815506165
255,servicedestination,travelepisode,0.6742528506687709
256,servicedestination,interchangetravelepisode,0.652982752373878
257,servicedestination,directtraveltype,0.6523806473304485
258,servicegroup,ancillaryservice,0.6248445818501134
259,servicegroup,ferrytransport,0.6099461913108826
260,servicegroup,transportationservice,0.6085522439744737
261,servicesectionstructure,kpieconomics,0.6312263011932373
262,servicesectionstructure,kpi,0.6243265758861195
263,servicesectionstructure,context,0.6238726377487183
264,servicestatus,ancillaryservice,0.6267418108488384
265,servicestatus,kpiservice,0.6255624029371474
266,servicestatus,transportationservice,0.6208287791201943
267,starttime,startdatetime,0.6530462900797526
268,starttime,enddatetime,0.6479353192208828
269,starttime,statisticsstarttime,0.6469764709472656
270,stoppoint,tramstop,0.6746983247644761
271,stoppoint,busstop,0.6697081565856934
272,stoppoint,stopplacecode,0.6585729829557649
273,stoppointcode,refstopplacecode,0.6625158348862006
274,stoppointcode,stopplacecode,0.6484359182962557
275,stoppointcode,refstopplace,0.6392413738162018
276,stoppointcodetype,consumptionmediumtype,0.6435458064079285
277,stoppointcodetype,codetype,0.6391481451086096
278,stoppointcodetype,codevalue,0.632285147002249
279,stoppointrefstructure,logicaltopology,0.6378424835205078
280,stoppointrefstructure,kpiinputparameter,0.6301772647433811
281,stoppointrefstructure,kpiscoring,0.6132860428247696
282,stopseqintervalgroup,tramstop,0.6210023439847506
283,stopseqintervalgroup,stopplace,0.6193225043160575
284,stopseqintervalgroup,busstop,0.6149485038988518
285,stopseqnumber,minimumconnectiontime,0.6374037000868056
286,stopseqnumber,routelinksegmentnumber,0.6331138610839844
287,stopseqnumber,stopplacename,0.6161649794805617
288,text,responsetext,0.6592958528701574
289,text,rdfresource,0.6509185884057022
290,text,messageshorttext,0.6446116520808294
291,textid,format,0.73202554110823
292,textid,filename,0.7057573051862819
293,textid,messagetitle,0.6746571697766268
294,tripid,bankid,0.6595937728881835
295,tripid,routelinksegmentnumber,0.640610512722744
296,tripid,algorithm,0.6266580309186663
297,tripleg,journeydestination,0.6848171937812879
298,tripleg,referencepassenger,0.6682085990905762
299,tripleg,destination,0.6533535273388179
300,triplegidref,algorithm,0.6330207898778822
301,triplegidref,minimumconnectiontime,0.6236219860258556
302,triplegidref,routelinksegmentnumber,0.6233025562914112
303,triplegrangegroup,mileage,0.6277568884063185
304,triplegrangegroup,subwaystation,0.6235830783843994
305,triplegrangegroup,preferredcarriertype,0.6213905866755995
306,triplegstructure,routelink,0.6358673993278953
307,triplegstructure,interchangetravelepisode,0.6347275784141139
308,triplegstructure,taxistation,0.6318629128592355
309,tripstructure,travelepisode,0.6717031598091125
310,tripstructure,taxistation,0.639993300804725
311,tripstructure,reroutingmessage,0.614335340612075
312,turndescription,entitlement,0.6333920359611511
313,turndescription,exitvalidationcap,0.6215319284578649
314,turndescription,refentitlement,0.6082588604518345
315,unplanned,planneddeparture,0.6319150328636169
316,unplanned,vehicleoperator,0.6169783684515184
317,unplanned,eventdatetime,0.6081643676757813
318,vehiclefacility,refitineraryofferitem,0.624527374903361
319,vehiclefacility,deviceinfo,0.6189205646514893
320,vehiclefacility,refroutelink,0.6118718981742859
321,vehiclefacilitystructure,wifiavailability,0.6550480723381042
322,vehiclefacilitystructure,taxistation,0.6059855620066324
323,vehiclefacilitystructure,preferredcarriertype,0.6027355560889611
324,vehiclepositionstructure,kpiscoring,0.6720219073088273
325,vehiclepositionstructure,kpiinputparameter,0.637899671282087
326,vehiclepositionstructure,detailedquotation,0.6211426346390335
327,vehicleref,refaddress,0.7903671264648438
328,vehicleref,refcustomer,0.7881553912984913
329,vehicleref,refretailer,0.7875934801603618
330,vehiclerefstructure,messageref,0.7591367757545328
331,vehiclerefstructure,logicaltopology,0.6365905389553164
332,vehiclerefstructure,kpiinputparameter,0.5992321238798254
