,source_term,mapped_term,confidence_score
71,effectivedeparture,infrastructure,0.7329882787278861
72,experiencedoverallchangetime,statisticsstarttime,0.7413327556011106
73,experiencedoverallchangetime,primaryaccountnumber,0.738137111190922
74,experiencedoverallchangetime,reservationvalidity,0.7368898391723633
75,externalid,productdescription,0.8292759036229662
76,externalid,internalreference,0.776604770628874
77,externalid,userid,0.7670778637090006
78,floorid,errorname,0.6795069136709537
79,floorid,longitude,0.6561208041209095
80,floorid,amount,0.6538378143310547
81,footpathequipmentid,detailedquotation,0.8169552511420132
82,footpathequipmentid,id,0.8163818485480695
83,footpathequipmentid,refstopplacecode,0.8002476337527441
84,genericstatus,kpiscoring,0.8303891016432077
85,genericstatus,statisticaldataprovider,0.8094309026544745
86,genericstatus,detailedquotation,0.7998405015173037
87,generictextmessage,semanticgraphbuilder,0.8010063486650956
88,generictextmessage,semanticgraphmanager,0.7826000213623047
89,generictextmessage,ontology,0.769219406512605
90,geopoint,reflocationcode,0.8050403594970703
91,geopoint,refroutelink,0.7999493916829427
92,geopoint,reflocationquery,0.789386091561153
93,guid,inputmessagemapper,0.7097577619123029
94,guid,exitvalidationcap,0.6644175129552041
95,guid,messagetype,0.6626577094049737
96,height,latitude,0.7171619415283204
97,height,radius,0.6403763050935707
98,height,longitude,0.607434779037664
99,id,statisticaldataprovidername,0.7703175905371914
100,id,userid,0.7677821477254232
101,id,errorname,0.766290283203125
102,impairedoverallchangetime,primaryaccountnumber,0.7564054757110343
103,impairedoverallchangetime,reservationvalidity,0.7428720647638495
104,impairedoverallchangetime,statisticsstarttime,0.7416128794352214
105,itinerary,itinerary,0.8710165733148244
106,itinerary,itineraryoffer,0.8609171465408704
107,itinerary,paymentstatus,0.8517538653917549
108,key,mobilityrequest,0.8723736597486764
109,key,availabilitysolution,0.8684672836429816
110,key,reftransportserviceprovider,0.8646887156588972
111,languageid,id,0.8013949433634103
112,languageid,retailerid,0.7857301500108507
113,languageid,endpoint,0.7829547598342265
114,latitude,latitude,0.8202080844847623
115,latitude,longitude,0.6628789714738434
116,latitude,name,0.6443028883500532
117,lengthpos,radius,0.7193850108555385
118,lengthpos,density,0.6848297996082525
119,lengthpos,longitude,0.66932166706432
120,linkpath,refroutelink,0.8309550640011621
121,linkpath,kpiinputparameter,0.7984014511108398
122,linkpath,exitvalidationcap,0.7772757265748096
123,longitude,longitude,0.8721476783437178
124,longitude,timestamp,0.8107257559279765
125,longitude,frequency,0.7490378135491994
126,meanoverallchangetime,primaryaccountnumber,0.7413594269555462
127,meanoverallchangetime,minimumconnectiontime,0.7348825754212939
128,meanoverallchangetime,farebasis,0.726724924134814
129,mobilityaidtypeid,detailedquotation,0.8550502682520338
130,mobilityaidtypeid,travelexpertid,0.8395332777795713
131,mobilityaidtypeid,accesssystemid,0.8315929066051136
132,name,name,0.8951503028554365
133,name,bankname,0.8818345503373579
134,name,commercialname,0.8229992448790999
135,navigationpoint,bookingelementid,0.7765059668170519
136,navigationpoint,prmparameter,0.7516399415071345
137,navigationpoint,kpiinputparameter,0.7434614817301433
138,onboardservicecategoryid,reftravelshopperid,0.8550947205094267
139,onboardservicecategoryid,refjourney,0.8358313820578835
140,onboardservicecategoryid,accesssystemid,0.8313599893869448
141,origin,origin,0.7933987073661867
142,origin,itineraryorigin,0.6875979431674012
143,origin,quotation,0.6861008864182693
144,passengeridref,algorithm,0.817635402206547
145,passengeridref,userid,0.8117083715013236
146,passengeridref,statisticaldataprovidername,0.7885309644967071
147,passengerref,algorithm,0.8381190654660059
148,passengerref,model,0.7331658404806386
149,passengerref,userid,0.7293333689371745
150,pathlinktypeid,exitvalidationcap,0.8572556046414966
151,pathlinktypeid,entryvalidationcap,0.8238854526488248
152,pathlinktypeid,refroutelink,0.8209915791661286
153,pedestrianpaceid,issuingstatus,0.7917799516157671
154,pedestrianpaceid,detailedquotation,0.7909061022041258
155,pedestrianpaceid,tokenstatus,0.7769871230952996
156,placeid,validitystartdate,0.7644014118098411
157,placeid,enddatetime,0.7588546117146809
158,placeid,datetime,0.7552149796686253
159,placereference,kpiscoring,0.8622541821692601
160,placereference,detailedquotation,0.8371380262138429
161,placereference,prmparameter,0.8353856614798554
162,placetypeid,prmtypetype,0.7783167815405475
163,placetypeid,refstopplacecode,0.7735955734883458
164,placetypeid,exitvalidationcap,0.7630771001180013
165,prmsuitable,productdescription,0.8041120166620932
166,prmsuitable,infrastructure,0.7696064720469072
167,prmsuitable,internalreference,0.7674166466578964
168,region,urbantransport,0.8290239444448928
169,region,regionalrailstation,0.815131069214876
170,region,urbanrailstation,0.805124582337939
171,routetypeid,exitvalidationcap,0.8565609514220687
172,routetypeid,refstopplace,0.8178120762848657
173,routetypeid,entryvalidationcap,0.8159841111868866
174,safetyequipmentid,refpaymentmoduleid,0.7830118226610925
175,safetyequipmentid,reftransactionid,0.7588139683747095
176,safetyequipmentid,customerid,0.7527924214512849
177,scheduledstoppoint,passengerid,0.7694833928888495
178,scheduledstoppoint,atstopplace,0.7664908417000258
179,scheduledstoppoint,intermediatestopplace,0.7625632167847689
180,scheduledstoppointid,passengerid,0.8490753173828125
181,scheduledstoppointid,journeyorigin,0.8025629343080126
182,scheduledstoppointid,refstopplacecode,0.797227591522469
183,segment,segment,0.9657965415765432
184,segment,startingat,0.8810834017666903
185,segment,facility,0.7774640548327738
186,segmentidref,algorithm,0.7659813116404636
187,segmentidref,description,0.7371320488039127
188,segmentidref,userid,0.7312534877232143
189,segmentref,density,0.7768496048351949
190,segmentref,algorithm,0.7631660020055849
191,segmentref,value,0.7628919743309336
192,serviceavailabilityid,accesssystemid,0.8350289084694602
193,serviceavailabilityid,reftravelshopperid,0.8178082300611764
194,serviceavailabilityid,availabilitysolution,0.8165937061152182
195,servicebrandid,transportserviceproviderid,0.8676918597260782
196,servicebrandid,ontransportline,0.8602374368462681
197,servicebrandid,paymentprogress,0.8361270368591813
198,servicemodeid,reftransportserviceprovider,0.8193154453246061
199,servicemodeid,transportserviceproviderid,0.8164792651972494
200,servicemodeid,accesssystemid,0.8056265460558174
201,servicetypeid,exitvalidationcap,0.8311465554986118
202,servicetypeid,passengerid,0.8303040433521113
203,servicetypeid,refstopplacecode,0.8272389183359697
204,srsname,commercialname,0.775433563989056
205,srsname,passengername,0.7492451943641851
206,srsname,bankid,0.736420371315696
207,start,startdatetime,0.788250757643014
208,start,enddatetime,0.7529706087979403
209,start,datetime,0.7293364206949869
210,status,status,0.82900294784672
211,status,validitycontext,0.7578771291685499
212,status,preference,0.7179811477661133
213,stoparea,intermediatestopplace,0.7668012619018555
214,stoparea,taxistation,0.7628895152698864
215,stoparea,carrentalstation,0.7535009384155273
216,stopareaid,passengerid,0.8041229248046875
217,stopareaid,refstopplace,0.7893801602450284
218,stopareaid,refstopplacecode,0.787565549214681
219,stopplace,stopplace,0.8130995064727531
220,stopplace,stopplace,0.8130995064727531
221,stopplace,startstopplace,0.7945137969718492
222,stopplaceaccesstypeid,refstopplacecode,0.8125872020879068
223,stopplaceaccesstypeid,stopplacecode,0.8019899100311532
224,stopplaceaccesstypeid,refstopplace,0.8013787387816373
225,stopplaceid,passengerid,0.8307336854540612
226,stopplaceid,refstopplacecode,0.8198125539732374
227,stopplaceid,journeyorigin,0.8186915373999225
228,stopplacename,stopplacename,0.8429575518143079
229,stopplacename,enddatetime,0.7759243043001033
230,stopplacename,locationname,0.7352443726594783
231,stopplacetypeid,atstopplace,0.7888158372611054
232,stopplacetypeid,refstopplacecode,0.7873041452455126
233,stopplacetypeid,refstopplace,0.7835974575074252
234,text,query,0.698685529755383
235,text,format,0.6763526760801977
236,text,messageobject,0.6506269203042084
237,trainpathtypeid,exitvalidationcap,0.8265518945110731
238,trainpathtypeid,reflocationcode,0.7928294499715169
239,trainpathtypeid,prmtypetype,0.7913121625411609
240,typeid,exitvalidationcap,0.799388980077318
241,typeid,prmtypetype,0.7883170892384427
242,typeid,type,0.7768931028221836
243,value,mileage,0.7874669476974109
244,value,inputparameter,0.7861502781387203
245,value,type,0.7548567086211906
246,vehicle,alertref,0.7138339893237965
247,vehicle,refpassenger,0.6601712036132813
248,vehicle,messageref,0.6581861024261803
249,vehicleaccess,reftravelshopperid,0.7850789472091296
250,vehicleaccess,searchoption,0.7831480168114023
251,vehicleaccess,accesssystemitem,0.7782437032904507
252,vehicleaccessareatypeid,exitvalidationcap,0.8589619407969072
253,vehicleaccessareatypeid,entryvalidationcap,0.8339667202027377
254,vehicleaccessareatypeid,refstopplace,0.826162921495674
255,vehicleid,userid,0.7887361760725055
256,vehicleid,statisticaldataprovidername,0.7574683449485086
257,vehicleid,productdescription,0.7448400088718959
258,vehiclerampsuitable,minimumconnectiontime,0.7951578818076899
259,vehiclerampsuitable,description,0.7659578559812436
260,vehiclerampsuitable,userid,0.7644226452535834
261,waitingtimetypeid,exitvalidationcap,0.8355563455376743
262,waitingtimetypeid,refstopplacecode,0.8207837569812113
263,waitingtimetypeid,refstopplace,0.8156645593564372
264,wheelchairoverallchangetime,statisticsstarttime,0.7627791076147256
265,wheelchairoverallchangetime,servicetype,0.7561413420348608
266,wheelchairoverallchangetime,farebasis,0.7558212916056315
267,widthpos,radius,0.7932545798165458
268,widthpos,longitude,0.687944542277943
269,widthpos,density,0.6840482504971056
